"board","combo","reach_probability","check_frequency","bet_frequency","ev_check_btn","ev_bet_btn","mixed_ev_btn","best_ev_action","best_ev_btn","highest_frequency_action","highest_frequency","loss_if_check_btn","loss_if_bet_btn","iteration","exploitability"
"9s 5h 3d","QsAc","154,186","0,584974","0,415026","2,23694","2,23134","2,2346158544","X","2,23694","X","0,584974","0","0,00559999999999938","217","0,4985361695289612"
"9s 5h 3d","QsAd","155,156","0,335668","0,664332","2,32295","2,32327","2,32316258624","B","2,32327","B","0,664332","0,000319999999999876","0","217","0,4985361695289612"
"9s 5h 3d","QsAh","155,152","0,329973","0,670027","2,32119","2,32086","2,32096889109","X","2,32119","B","0,670027","0","0,000329999999999941","217","0,4985361695289612"
"9s 5h 3d","QsAs","39,6058","0,127744","0,872256","2,87379","2,8734","2,87344982016","X","2,87379","B","0,872256","0","0,00038999999999989","217","0,4985361695289612"
"9s 5h 3d","KcAd","45,356","0,587359","0,41264","3,11925","3,11303","3,11668025995","X","3,11925","X","0,587359","0","0,00622000000000034","217","0,4985361695289612"
"9s 5h 3d","KcAh","45,3543","0,57767","0,42233","3,11943","3,1141","3,1171789811","X","3,11943","X","0,57767","0","0,00533000000000028","217","0,4985361695289612"
"9s 5h 3d","KcAs","45,356","0,640963","0,359037","3,10099","3,09639","3,0993384298","X","3,10099","X","0,640963","0","0,00459999999999994","217","0,4985361695289612"
"9s 5h 3d","KdAc","45,062","0,530968","0,469032","3,1322","3,12867","3,13054431704","X","3,1322","X","0,530968","0","0,00353000000000003","217","0,4985361695289612"
"9s 5h 3d","KdAh","45,3523","0,516249","0,483751","3,17934","3,17316","3,17635041882","X","3,17934","X","0,516249","0","0,00617999999999963","217","0,4985361695289612"
"9s 5h 3d","KdAs","45,3548","0,564875","0,435125","3,16099","3,15557","3,1586316225","X","3,16099","X","0,564875","0","0,00541999999999998","217","0,4985361695289612"
"9s 5h 3d","KhAc","45,1845","0,555589","0,444411","3,11173","3,10786","3,11001012943","X","3,11173","X","0,555589","0","0,00387000000000004","217","0,4985361695289612"
"9s 5h 3d","KhAd","45,4718","0,536672","0,463328","3,15845","3,15391","3,15634649088","X","3,15845","X","0,536672","0","0,00453999999999954","217","0,4985361695289612"
"9s 5h 3d","KhAs","45,4726","0,582679","0,417321","3,14039","3,13623","3,13865394464","X","3,14039","X","0,582679","0","0,00415999999999972","217","0,4985361695289612"
"9s 5h 3d","KsAc","45,3052","0,656121","0,343878","3,07594","3,07075","3,07415219724","X","3,07594","X","0,656121","0","0,00519000000000025","217","0,4985361695289612"
"9s 5h 3d","KsAd","45,5928","0,609756","0,390244","3,12466","3,12128","3,12334097528","X","3,12466","X","0,609756","0","0,00337999999999994","217","0,4985361695289612"
"9s 5h 3d","KsAh","45,5937","0,601211","0,398789","3,12531","3,12208","3,12402191153","X","3,12531","X","0,601211","0","0,00322999999999984","217","0,4985361695289612"
"9s 5h 2d","2c2h","82,4247","1E-06","0,999999","15,3913","15,5509","15,5508998404","B","15,5509","B","0,999999","0,159599999999998","0","177","0,4985860586166382"
"9s 5h 2d","2c2s","82,416","1E-06","0,999999","15,3945","15,5597","15,5596998348","B","15,5597","B","0,999999","0,165200000000002","0","177","0,4985860586166382"
"9s 5h 2d","2cAc","17,4335","0,377627","0,622373","3,67481","3,67358","3,67404448121","X","3,67481","B","0,622373","0","0,00123000000000006","177","0,4985860586166382"
"9s 5h 2d","2h2s","82,4414","1E-06","0,999999","15,4402","15,5717","15,5716998685","B","15,5717","B","0,999999","0,131500000000003","0","177","0,4985860586166382"
"9s 5h 2d","2hAh","17,5692","0,00054","0,99946","4,55829","4,56873","4,5687243624","B","4,56873","B","0,99946","0,01044","0","177","0,4985860586166382"
"9s 5h 2d","2sAs","17,5686","0,014494","0,985506","4,49451","4,49455","4,49454942024","B","4,49455","B","0,985506","4,0000000000262E-05","0","177","0,4985860586166382"
"9s 5h 2d","3c3d","76,2531","0,34752","0,65248","2,8907","2,88259","2,8854083872","X","2,8907","B","0,65248","0","0,00810999999999984","177","0,4985860586166382"
"9s 5h 2d","3c3h","76,2528","0,352376","0,647624","2,89046","2,88271","2,885440914","X","2,89046","B","0,647624","0","0,0077499999999997","177","0,4985860586166382"
"9s 5h 2d","3c3s","76,2516","0,353446","0,646554","2,88611","2,87822","2,88100868894","X","2,88611","B","0,646554","0","0,00789000000000017","177","0,4985860586166382"
"9s 5h 2d","3c5c","17,223","0,309588","0,690412","4,04426","4,03601","4,038564101","X","4,04426","B","0,690412","0","0,00824999999999942","177","0,4985860586166382"
"9s 5h 2d","3cAc","97,0516","0,194313","0,805687","3,6988","3,69355","3,69457014325","X","3,6988","B","0,805687","0","0,0052500000000002","177","0,4985860586166382"
"9s 5h 2d","3d3h","76,2623","0,435369","0,564631","2,91475","2,90581","2,90970219886","X","2,91475","B","0,564631","0","0,00894000000000039","177","0,4985860586166382"
"9s 5h 2d","3d3s","76,2612","0,447841","0,552159","2,91027","2,90056","2,90490853611","X","2,91027","B","0,552159","0","0,00970999999999966","177","0,4985860586166382"
"9s 5h 2d","3d5d","17,2374","0,205096","0,794904","4,62608","4,61822","4,61983205456","X","4,62608","B","0,794904","0","0,00785999999999998","177","0,4985860586166382"
"9s 5h 2d","3dAd","97,6944","0,093597","0,906403","4,46733","4,46419","4,46448389458","X","4,46733","B","0,906403","0","0,00313999999999925","177","0,4985860586166382"
"9s 5h 2d","3h3s","76,2609","0,435243","0,564757","2,91019","2,90194","2,90553075475","X","2,91019","B","0,564757","0","0,00824999999999987","177","0,4985860586166382"
"9s 5h 2d","3hAh","97,8034","0,082049","0,917951","4,50253","4,5003","4,50048296927","X","4,50253","B","0,917951","0","0,00222999999999995","177","0,4985860586166382"
"9s 5h 2d","3s5s","17,239","0,049443","0,950557","4,66337","4,65967","4,6598529391","X","4,66337","B","0,950557","0","0,00369999999999937","177","0,4985860586166382"
"9s 5h 2d","3sAs","97,7998","0,089489","0,910511","4,44898","4,44616","4,44641235898","X","4,44898","B","0,910511","0","0,00282000000000071","177","0,4985860586166382"
"9s 5h 2d","4c4d","81,4523","0,247389","0,752611","2,89824","2,89293","2,89424363559","X","2,89824","B","0,752611","0","0,0053099999999997","177","0,4985860586166382"
"9s 5h 2d","4c4h","81,5488","0,31153","0,68847","2,8996","2,89221","2,8945122067","X","2,8996","B","0,68847","0","0,00739000000000001","177","0,4985860586166382"
"9s 5h 2d","4c4s","81,4506","0,234857","0,765143","2,89535","2,89025","2,8914477707","X","2,89535","B","0,765143","0","0,00509999999999966","177","0,4985860586166382"
"9s 5h 2d","4c5c","112,081","0,295288","0,704712","3,93946","3,9316","3,93392096368","X","3,93946","B","0,704712","0","0,00785999999999909","177","0,4985860586166382"
"9s 5h 2d","4c6c","8,53143","0,950807","0,049193","4,01944","4,00237","4,01860027549","X","4,01944","X","0,950807","0","0,0170700000000004","177","0,4985860586166382"
"9s 5h 2d","4cAc","99,2616","0,153586","0,846414","3,72821","3,72417","3,72479048744","X","3,72821","B","0,846414","0","0,00403999999999982","177","0,4985860586166382"
"9s 5h 2d","4d4h","81,5519","0,388189","0,611811","2,92264","2,91588","2,91850415764","X","2,92264","B","0,611811","0","0,00676000000000032","177","0,4985860586166382"
"9s 5h 2d","4d4s","81,4537","0,354001","0,645999","2,91885","2,91257","2,91479312628","X","2,91885","B","0,645999","0","0,00628000000000029","177","0,4985860586166382"
"9s 5h 2d","4d5d","112,162","0,225767","0,774233","4,51534","4,51025","4,51139915403","X","4,51534","B","0,774233","0","0,00509000000000004","177","0,4985860586166382"
"9s 5h 2d","4d6d","8,53648","0,467796","0,532204","4,47069","4,46269","4,466432368","X","4,47069","B","0,532204","0","0,00799999999999912","177","0,4985860586166382"
"9s 5h 2d","4dAd","99,9235","0,071847","0,928153","4,49364","4,49143","4,49158878187","X","4,49364","B","0,928153","0","0,00221000000000071","177","0,4985860586166382"
"9s 5h 2d","4h4s","81,5502","0,385782","0,614218","2,91993","2,91314","2,91575945978","X","2,91993","B","0,614218","0","0,00679000000000007","177","0,4985860586166382"
"9s 5h 2d","4h6h","8,55533","0,208891","0,791109","4,53184","4,53312","4,53285261952","B","4,53312","B","0,791109","0,00128000000000039","0","177","0,4985860586166382"
"9s 5h 2d","4hAh","100,166","0,064817","0,935183","4,5289","4,52718","4,52729148524","X","4,5289","B","0,935183","0","0,00172000000000061","177","0,4985860586166382"
"9s 5h 2d","4s5s","112,172","0,193941","0,806059","4,55606","4,55097","4,55195715969","X","4,55606","B","0,806059","0","0,00509000000000004","177","0,4985860586166382"
"9s 5h 2d","4s6s","8,53616","0,193217","0,806783","4,51486","4,51123","4,51193137771","X","4,51486","B","0,806783","0","0,00363000000000113","177","0,4985860586166382"
"9s 5h 2d","4sAs","100,032","0,072667","0,927333","4,47886","4,47618","4,47637474756","X","4,47886","B","0,927333","0","0,00267999999999979","177","0,4985860586166382"
"9s 5h 2d","5c5d","95,0068","1E-06","0,999999","15,9387","16,0432","16,0431998955","B","16,0432","B","0,999999","0,104499999999998","0","177","0,4985860586166382"
"9s 5h 2d","5c5s","95,0161","1E-06","0,999999","15,949","16,0405","16,0404999085","B","16,0405","B","0,999999","0,0914999999999999","0","177","0,4985860586166382"
"9s 5h 2d","5c6c","75,3742","0,210044","0,789956","3,91363","3,90145","3,90400833592","X","3,91363","B","0,789956","0","0,0121800000000003","177","0,4985860586166382"
"9s 5h 2d","5c7c","9,08926","0,532262","0,467738","3,85714","3,82748","3,84326689092","X","3,85714","X","0,532262","0","0,0296599999999998","177","0,4985860586166382"
"9s 5h 2d","5cAc","111,378","0,149249","0,850751","3,68205","3,67992","3,68023790037","X","3,68205","B","0,850751","0","0,00213000000000019","177","0,4985860586166382"
"9s 5h 2d","5d5s","95,0821","0,010379","0,989621","15,9771","16,0202","16,0197526651","B","16,0202","B","0,989621","0,0431000000000008","0","177","0,4985860586166382"
"9s 5h 2d","5d6d","75,4482","0,185572","0,814428","4,48331","4,47829","4,47922157144","X","4,48331","B","0,814428","0","0,00502000000000091","177","0,4985860586166382"
"9s 5h 2d","5d7d","9,1019","0,209526","0,790474","4,42163","4,40766","4,41058707822","X","4,42163","B","0,790474","0","0,0139699999999996","177","0,4985860586166382"
"9s 5h 2d","5dAd","112,167","0,130278","0,869722","4,47004","4,46952","4,46958774456","X","4,47004","B","0,869722","0","0,000519999999999854","177","0,4985860586166382"
"9s 5h 2d","5s6s","75,4566","0,191943","0,808057","4,53578","4,52967","4,53084277173","X","4,53578","B","0,808057","0","0,00610999999999962","177","0,4985860586166382"
"9s 5h 2d","5s7s","9,10165","0,112965","0,887035","4,48181","4,4759","4,47656762315","X","4,48181","B","0,887035","0","0,00591000000000008","177","0,4985860586166382"
"9s 5h 2d","5sAs","112,307","0,120982","0,879018","4,43623","4,4361","4,43611572766","X","4,43623","B","0,879018","0","0,000130000000000408","177","0,4985860586166382"
"9s 5h 2d","6c6d","143,163","0,267067","0,732933","3,00111","2,99721","2,9982515613","X","3,00111","B","0,732933","0","0,00389999999999979","177","0,4985860586166382"
"9s 5h 2d","6c6h","143,307","0,247578","0,752422","3,01227","3,00836","3,00932802998","X","3,01227","B","0,752422","0","0,00390999999999986","177","0,4985860586166382"
"9s 5h 2d","6c6s","143,152","0,295735","0,704265","2,99554","2,98952","2,9913003247","X","2,99554","B","0,704265","0","0,00602000000000036","177","0,4985860586166382"
"9s 5h 2d","6c7c","81,4992","0,260199","0,739801","3,4421","3,43096","3,43385861686","X","3,4421","B","0,739801","0","0,0111399999999997","177","0,4985860586166382"
"9s 5h 2d","6c8c","24,3445","1,2E-05","0,999988","3,76368","3,7775","3,77749983416","B","3,7775","B","0,999988","0,0138199999999999","0","177","0,4985860586166382"
"9s 5h 2d","6cKc","14,7291","3E-05","0,99997","1,79637","1,81623","1,8162294042","B","1,81623","B","0,99997","0,0198599999999998","0","177","0,4985860586166382"
"9s 5h 2d","6cAc","11,4528","2E-06","0,999998","1,71984","1,82678","1,82677978612","B","1,82678","B","0,999998","0,10694","0","177","0,4985860586166382"
"9s 5h 2d","6d6h","143,379","0,280436","0,719564","3,04551","3,04","3,04154520236","X","3,04551","B","0,719564","0","0,00551000000000013","177","0,4985860586166382"
"9s 5h 2d","6d6s","143,235","0,299905","0,700095","3,02973","3,02251","3,0246753141","X","3,02973","B","0,700095","0","0,00721999999999978","177","0,4985860586166382"
"9s 5h 2d","6d7d","81,5856","0,190179","0,809821","3,87727","3,87353","3,87424126946","X","3,87727","B","0,809821","0","0,00374000000000008","177","0,4985860586166382"
"9s 5h 2d","6d8d","24,3617","3E-06","0,999997","4,21727","4,24625","4,24624991306","B","4,24625","B","0,999997","0,0289799999999998","0","177","0,4985860586166382"
"9s 5h 2d","6dKd","14,7236","0,429934","0,570066","2,26696","2,25537","2,26035293506","X","2,26696","B","0,570066","0","0,01159","177","0,4985860586166382"
"9s 5h 2d","6dAd","11,5364","8E-06","0,999992","2,33161","2,34214","2,34213991576","B","2,34214","B","0,999992","0,0105299999999997","0","177","0,4985860586166382"
"9s 5h 2d","6h6s","143,377","0,294743","0,705257","3,03995","3,03288","3,03496383301","X","3,03995","B","0,705257","0","0,00707000000000013","177","0,4985860586166382"
"9s 5h 2d","6h7h","81,6734","0,159988","0,840012","3,94351","3,9394","3,94005755068","X","3,94351","B","0,840012","0","0,00410999999999984","177","0,4985860586166382"
"9s 5h 2d","6h8h","24,3859","2E-06","0,999997","4,269","4,30321","4,30320562837","B","4,30321","B","0,999997","0,0342099999999999","0","177","0,4985860586166382"
"9s 5h 2d","6hKh","14,7728","0,563287","0,436713","2,27419","2,25924","2,26766114065","X","2,27419","X","0,563287","0","0,0149499999999998","177","0,4985860586166382"
"9s 5h 2d","6hAh","11,5621","1,3E-05","0,999987","2,34278","2,35371","2,35370985791","B","2,35371","B","0,999987","0,0109299999999997","0","177","0,4985860586166382"
"9s 5h 2d","6s7s","81,5754","0,117549","0,882451","3,96082","3,95642","3,9569372156","X","3,96082","B","0,882451","0","0,00439999999999952","177","0,4985860586166382"
"9s 5h 2d","6s8s","24,373","1E-06","0,999999","4,27621","4,33294","4,33293994327","B","4,33294","B","0,999999","0,0567299999999999","0","177","0,4985860586166382"
"9s 5h 2d","6sKs","14,7837","0,476156","0,523844","2,21857","2,21002","2,2140911338","X","2,21857","B","0,523844","0","0,00855000000000006","177","0,4985860586166382"
"9s 5h 2d","6sAs","11,5492","8E-06","0,999992","2,2843","2,28615","2,2861499852","B","2,28615","B","0,999992","0,00185000000000013","0","177","0,4985860586166382"
"9s 5h 2d","7c7d","185,811","0,298646","0,701354","3,11126","3,10584","3,10745866132","X","3,11126","B","0,701354","0","0,00542000000000042","177","0,4985860586166382"
"9s 5h 2d","7c7h","185,823","0,293245","0,706755","3,10941","3,10349","3,1052260104","X","3,10941","B","0,706755","0","0,00592000000000015","177","0,4985860586166382"
"9s 5h 2d","7c7s","185,79","0,298936","0,701064","3,10449","3,0992","3,10078137144","X","3,10449","B","0,701064","0","0,00528999999999957","177","0,4985860586166382"
"9s 5h 2d","7c8c","72,615","0,227577","0,772423","3,65041","3,64686","3,64766789835","X","3,65041","B","0,772423","0","0,00354999999999972","177","0,4985860586166382"
"9s 5h 2d","7c9c","9,94746","5E-06","0,999995","5,04914","5,14162","5,1416195376","B","5,14162","B","0,999995","0,092480000000001","0","177","0,4985860586166382"
"9s 5h 2d","7cAc","22,8052","4E-06","0,999996","1,753","1,81641","1,81640974636","B","1,81641","B","0,999996","0,06341","0","177","0,4985860586166382"
"9s 5h 2d","7d7h","185,926","0,340928","0,659072","3,13756","3,13105","3,13326944128","X","3,13756","B","0,659072","0","0,00650999999999957","177","0,4985860586166382"
"9s 5h 2d","7d7s","185,898","0,353723","0,646277","3,13256","3,12517","3,12778401297","X","3,13256","B","0,646277","0","0,00739000000000045","177","0,4985860586166382"
"9s 5h 2d","7d8d","72,6614","0,161961","0,838039","4,12347","4,12073","4,12117377314","X","4,12347","B","0,838039","0","0,0027399999999993","177","0,4985860586166382"
"9s 5h 2d","7d9d","9,95797","2E-06","0,999998","5,63707","5,72738","5,72737981938","B","5,72738","B","0,999998","0,0903100000000006","0","177","0,4985860586166382"
"9s 5h 2d","7dAd","22,9729","0,34264","0,65736","2,33427","2,32828","2,3303324136","X","2,33427","B","0,65736","0","0,00598999999999972","177","0,4985860586166382"
"9s 5h 2d","7h7s","185,892","0,341029","0,658971","3,13104","3,12423","3,12655240749","X","3,13104","B","0,658971","0","0,0068100000000002","177","0,4985860586166382"
"9s 5h 2d","7h8h","72,6562","0,154743","0,845257","4,17074","4,16855","4,16888888717","X","4,17074","B","0,845257","0","0,00219000000000058","177","0,4985860586166382"
"9s 5h 2d","7h9h","9,95887","2E-06","0,999998","5,66897","5,76127","5,7612698154","B","5,76127","B","0,999998","0,0922999999999998","0","177","0,4985860586166382"
"9s 5h 2d","7hAh","22,9992","0,354129","0,645871","2,34198","2,33668","2,3385568837","X","2,34198","B","0,645871","0","0,00529999999999964","177","0,4985860586166382"
"9s 5h 2d","7s8s","72,691","0,125338","0,874663","4,20579","4,20259","4,20299528419","X","4,20579","B","0,874663","0","0,00319999999999965","177","0,4985860586166382"
"9s 5h 2d","7sAs","22,9959","0,363126","0,636874","2,28504","2,27708","2,27997048296","X","2,28504","B","0,636874","0","0,00795999999999975","177","0,4985860586166382"
"9s 5h 2d","8c8d","197,969","0,276792","0,723208","3,35582","3,35026","3,35179896352","X","3,35582","B","0,723208","0","0,00556000000000001","177","0,4985860586166382"
"9s 5h 2d","8c8h","197,981","0,267213","0,732787","3,3543","3,34881","3,35027699937","X","3,3543","B","0,732787","0","0,00548999999999955","177","0,4985860586166382"
