"board","combo","reach_probability","check_frequency","bet_frequency","ev_check_utg","ev_bet_utg","mixed_ev_utg","best_ev_action","best_ev_utg","highest_frequency_action","highest_frequency","loss_if_check_utg","loss_if_bet_utg","iteration","exploitability"
"7s 6h 4d","4s5s","59,9085","0,99808","0,00192","5,21945","5,18217","5,2193784224","X","5,21945","X","0,99808","0","0,03728","129","0,44283637404441833"
"7s 6h 4d","4sAs","229,918","0,898705","0,101295","2,93047","2,89279","2,9266532044","X","2,93047","X","0,898705","0","0,0376799999999999","129","0,44283637404441833"
"7s 6h 4d","5c5d","54,0951","0,9936","0,0064","5,12108","5,11471","5,121039232","X","5,12108","X","0,9936","0","0,00636999999999954","129","0,44283637404441833"
"7s 6h 4d","5c5h","54,0919","0,993829","0,006171","5,10846","5,10164","5,10841791378","X","5,10846","X","0,993829","0","0,00682000000000027","129","0,44283637404441833"
"7s 6h 4d","5c5s","54,131","0,999885","0,000115","5,09694","5,07353","5,09693730785","X","5,09694","X","0,999885","0","0,0234100000000002","129","0,44283637404441833"
"7s 6h 4d","5c6c","60,5423","0,994894","0,005106","5,18357","5,17522","5,1835273649","X","5,18357","X","0,994894","0","0,00835000000000008","129","0,44283637404441833"
"7s 6h 4d","5cKc","109,351","0,905513","0,094488","3,56117","3,46652","3,55223027197","X","3,56117","X","0,905513","0","0,0946499999999997","129","0,44283637404441833"
"7s 6h 4d","5cAc","226,424","0,997744","0,002256","3,64303","3,6321","3,64300534192","X","3,64303","X","0,997744","0","0,0109300000000006","129","0,44283637404441833"
"7s 6h 4d","5d5h","54,2473","0,999991","9E-06","5,13381","5,10494","5,13380974017","X","5,13381","X","0,999991","0","0,0288699999999995","129","0,44283637404441833"
"7s 6h 4d","5d5s","54,2864","1","0","5,12188","5,07913","5,12188","X","5,12188","X","1","0","0,0427499999999998","129","0,44283637404441833"
"7s 6h 4d","5d6d","60,9221","0,954731","0,045269","5,53414","5,4868","5,53199696554","X","5,53414","X","0,954731","0","0,0473399999999993","129","0,44283637404441833"
"7s 6h 4d","5dKd","110,065","0,75088","0,24912","4,00823","3,86454","3,9724339472","X","4,00823","X","0,75088","0","0,143689999999999","129","0,44283637404441833"
"7s 6h 4d","5dAd","227,748","0,961861","0,038139","4,1362","4,11624","4,13543874556","X","4,1362","X","0,961861","0","0,0199600000000011","129","0,44283637404441833"
"7s 6h 4d","5h5s","54,2832","1","0","5,10866","5,06269","5,10866","X","5,10866","X","1","0","0,0459699999999996","129","0,44283637404441833"
"7s 6h 4d","5hKh","110,063","0,72684","0,27316","3,99603","3,85621","3,9578367688","X","3,99603","X","0,72684","0","0,13982","129","0,44283637404441833"
"7s 6h 4d","5hAh","227,848","0,944149","0,055851","4,12644","4,1039","4,12518111846","X","4,12644","X","0,944149","0","0,0225400000000002","129","0,44283637404441833"
"7s 6h 4d","5s6s","60,9437","0,97084","0,02916","5,51864","5,4822","5,5175774096","X","5,51864","X","0,97084","0","0,0364399999999989","129","0,44283637404441833"
"7s 6h 4d","5sKs","110,157","0,74989","0,25011","3,97462","3,8381","3,9404749828","X","3,97462","X","0,74989","0","0,13652","129","0,44283637404441833"
"7s 6h 4d","5sAs","228,054","0,934444","0,065556","4,10887","4,0778","4,10683317508","X","4,10887","X","0,934444","0","0,0310700000000006","129","0,44283637404441833"
"7s 6h 4d","6c6d","152,552","0,986496","0,013504","9,85662","9,83876","9,85637881856","X","9,85662","X","0,986496","0","0,0178599999999989","129","0,44283637404441833"
"7s 6h 4d","6c6s","152,505","0,88867","0,11133","9,87229","9,81656","9,8660855791","X","9,87229","X","0,88867","0","0,0557300000000005","129","0,44283637404441833"
"7s 6h 4d","6c7c","63,3922","0,998879","0,001121","7,09345","6,92268","7,09325856683","X","7,09345","X","0,998879","0","0,17077","129","0,44283637404441833"
"7s 6h 4d","6c8c","0,467324","1","0","4,55789","4,36312","4,55789","X","4,55789","X","1","0","0,194769999999999","129","0,44283637404441833"
"7s 6h 4d","6cKc","94,3681","1","0","2,92162","2,89905","2,92162","X","2,92162","X","1","0","0,02257","129","0,44283637404441833"
"7s 6h 4d","6cAc","227,008","0,967166","0,032834","2,87791","2,85942","2,87730289934","X","2,87791","X","0,967166","0","0,0184899999999999","129","0,44283637404441833"
"7s 6h 4d","6d6s","153,019","0,902638","0,097362","9,94303","9,86801","9,93572590276","X","9,94303","X","0,902638","0","0,0750200000000003","129","0,44283637404441833"
"7s 6h 4d","6d7d","63,7681","0,943796","0,056204","7,49235","7,34754","7,48421109876","X","7,49235","X","0,943796","0","0,144810000000001","129","0,44283637404441833"
"7s 6h 4d","6d8d","0,468916","1","0","4,91769","4,78623","4,91769","X","4,91769","X","1","0","0,131460000000001","129","0,44283637404441833"
"7s 6h 4d","6dKd","95,0323","0,948916","0,051084","3,4004","3,39294","3,40001891336","X","3,4004","X","0,948916","0","0,00745999999999958","129","0,44283637404441833"
"7s 6h 4d","6dAd","228,452","0,936059","0,06394","3,42049","3,41562","3,42017519171","X","3,42049","X","0,936059","0","0,00487000000000037","129","0,44283637404441833"
"7s 6h 4d","6s8s","0,470324","1","0","4,953","4,8129","4,953","X","4,953","X","1","0","0,1401","129","0,44283637404441833"
"7s 6h 4d","6sKs","95,0183","0,889977","0,110023","3,37537","3,36848","3,37461194153","X","3,37537","X","0,889977","0","0,00688999999999984","129","0,44283637404441833"
"7s 6h 4d","6sAs","228,53","0,957427","0,042573","3,39174","3,38385","3,39140409903","X","3,39174","X","0,957427","0","0,00788999999999973","129","0,44283637404441833"
"7s 6h 4d","7c7d","235,232","0,862549","0,137451","10,7379","10,6088","10,7201550759","X","10,7379","X","0,862549","0","0,129100000000001","129","0,44283637404441833"
"7s 6h 4d","7c7h","235,36","0,807692","0,192308","10,8207","10,6565","10,7891230264","X","10,8207","X","0,807692","0","0,164199999999999","129","0,44283637404441833"
"7s 6h 4d","7c8c","49,432","1","0","4,87686","4,83944","4,87686","X","4,87686","X","1","0","0,03742","129","0,44283637404441833"
"7s 6h 4d","7cKc","56,5357","0,970821","0,029179","3,3756","3,36901","3,37540771039","X","3,3756","X","0,970821","0","0,00658999999999965","129","0,44283637404441833"
"7s 6h 4d","7cAc","226,67","0,900579","0,099421","3,33908","3,33007","3,33818421679","X","3,33908","X","0,900579","0","0,00900999999999996","129","0,44283637404441833"
"7s 6h 4d","7d7h","235,956","0,860886","0,139114","10,8573","10,7152","10,8375319006","X","10,8573","X","0,860886","0","0,142099999999999","129","0,44283637404441833"
"7s 6h 4d","7d8d","49,5584","0,875517","0,124483","5,27614","5,22737","5,27006896409","X","5,27614","X","0,875517","0","0,0487700000000002","129","0,44283637404441833"
"7s 6h 4d","7dKd","56,885","0,815088","0,184912","3,86323","3,84396","3,85966674576","X","3,86323","X","0,815088","0","0,0192700000000001","129","0,44283637404441833"
"7s 6h 4d","7dAd","227,914","0,817369","0,182632","3,89544","3,84818","3,88681270712","X","3,89544","X","0,817369","0","0,0472599999999996","129","0,44283637404441833"
"7s 6h 4d","7h8h","49,7751","0,89158","0,10842","5,30566","5,26626","5,301388252","X","5,30566","X","0,89158","0","0,0394000000000005","129","0,44283637404441833"
"7s 6h 4d","7hKh","56,919","0,771608","0,228392","3,87556","3,86886","3,8740297736","X","3,87556","X","0,771608","0","0,00669999999999993","129","0,44283637404441833"
"7s 6h 4d","7hAh","228,156","0,864594","0,135406","3,89945","3,86223","3,89441018868","X","3,89945","X","0,864594","0","0,03722","129","0,44283637404441833"
"7s 6h 4d","8c8d","232,024","0,965493","0,034507","5,04392","5,03272","5,0435335216","X","5,04392","X","0,965493","0","0,0112000000000005","129","0,44283637404441833"
"7s 6h 4d","8c8h","232,918","0,966242","0,033758","5,04748","5,0386","5,04718022896","X","5,04748","X","0,966242","0","0,00887999999999955","129","0,44283637404441833"
"7s 6h 4d","8c8s","232,8","0,96202","0,03798","5,04946","5,0365","5,0489677792","X","5,04946","X","0,96202","0","0,0129599999999996","129","0,44283637404441833"
"7s 6h 4d","8c9c","27,41","0,988601","0,011399","5,8493","5,81221","5,84887721109","X","5,8493","X","0,988601","0","0,0370900000000001","129","0,44283637404441833"
"7s 6h 4d","8cTc","0,458744","0,487824","0,512176","5,06042","5,03749","5,04867580432","X","5,06042","B","0,512176","0","0,0229299999999997","129","0,44283637404441833"
"7s 6h 4d","8cKc","203,917","0,988239","0,011761","2,52146","2,52036","2,5214470629","X","2,52146","X","0,988239","0","0,0011000000000001","129","0,44283637404441833"
"7s 6h 4d","8cAc","225,36","1","0","2,75873","2,7161","2,75873","X","2,75873","X","1","0","0,0426299999999999","129","0,44283637404441833"
"7s 6h 4d","8d8h","232,918","0,975455","0,024545","5,08066","5,07308","5,0804739489","X","5,08066","X","0,975455","0","0,00757999999999992","129","0,44283637404441833"
"7s 6h 4d","8d8s","232,8","0,973567","0,026433","5,08352","5,07501","5,08329505517","X","5,08352","X","0,973567","0","0,00850999999999935","129","0,44283637404441833"
"7s 6h 4d","8d9d","27,41","0,88185","0,11815","6,20308","6,10829","6,1918805615","X","6,20308","X","0,88185","0","0,0947899999999997","129","0,44283637404441833"
"7s 6h 4d","8dTd","0,458744","0","1","5,42014","5,46971","5,46971","B","5,46971","B","1","0,0495700000000001","0","129","0,44283637404441833"
"7s 6h 4d","8dKd","204,652","0,942143","0,057857","2,98927","2,93709","2,98625102174","X","2,98927","X","0,942143","0","0,0521800000000003","129","0,44283637404441833"
"7s 6h 4d","8dAd","226,008","0,94857","0,05143","3,26801","3,2568","3,2674334697","X","3,26801","X","0,94857","0","0,0112100000000006","129","0,44283637404441833"
"7s 6h 4d","8h8s","233,694","0,966763","0,033237","5,08729","5,07781","5,08697491324","X","5,08729","X","0,966763","0","0,00947999999999993","129","0,44283637404441833"
"7s 6h 4d","8h9h","27,6335","0,856124","0,143876","6,25496","6,15225","6,24018249604","X","6,25496","X","0,856124","0","0,102709999999999","129","0,44283637404441833"
"7s 6h 4d","8hTh","0,460728","0","1","5,42707","5,47404","5,47404","B","5,47404","B","1","0,0469700000000008","0","129","0,44283637404441833"
"7s 6h 4d","8hKh","205,458","0,933477","0,066523","2,97659","2,92533","2,97318003102","X","2,97659","X","0,933477","0","0,0512600000000001","129","0,44283637404441833"
"7s 6h 4d","8hAh","227,016","0,940356","0,059644","3,2504","3,24409","3,25002364636","X","3,2504","X","0,940356","0","0,00631000000000004","129","0,44283637404441833"
"7s 6h 4d","8s9s","27,6127","0,813871","0,186129","6,25883","6,15667","6,23981506136","X","6,25883","X","0,813871","0","0,10216","129","0,44283637404441833"
"7s 6h 4d","8sTs","0,462264","0","1","5,43621","5,48369","5,48369","B","5,48369","B","1","0,0474800000000002","0","129","0,44283637404441833"
"7s 6h 4d","8sKs","205,378","0,92246","0,07754","2,97081","2,91535","2,9665096316","X","2,97081","X","0,92246","0","0,0554600000000001","129","0,44283637404441833"
"7s 6h 4d","8sAs","226,934","0,943875","0,056125","3,24659","3,23574","3,24598104375","X","3,24659","X","0,943875","0","0,01085","129","0,44283637404441833"
"7s 6h 4d","9c9d","232,588","0,964749","0,035251","3,81908","3,80666","3,81864218258","X","3,81908","X","0,964749","0","0,0124200000000005","129","0,44283637404441833"
"7s 6h 4d","9c9h","233,588","0,964342","0,035658","3,83088","3,82086","3,83052270684","X","3,83088","X","0,964342","0","0,0100199999999999","129","0,44283637404441833"
"7s 6h 4d","9c9s","233,53","0,963356","0,036644","3,831","3,82321","3,83071454324","X","3,831","X","0,963356","0","0,00778999999999996","129","0,44283637404441833"
"7s 6h 4d","9cTc","176,781","0,951982","0,048018","3,206","3,20357","3,20588331626","X","3,206","X","0,951982","0","0,00243000000000038","129","0,44283637404441833"
"7s 6h 4d","9cJc","74,7133","0,996164","0,003836","1,26438","1,22899","1,26424424396","X","1,26438","X","0,996164","0","0,03539","129","0,44283637404441833"
"7s 6h 4d","9cQc","229,954","0,852368","0,147632","1,20303","1,15508","1,1959510456","X","1,20303","X","0,852368","0","0,0479499999999999","129","0,44283637404441833"
"7s 6h 4d","9cKc","228,872","0,973421","0,026579","1,19871","1,15798","1,19762743733","X","1,19871","X","0,973421","0","0,0407299999999999","129","0,44283637404441833"
"7s 6h 4d","9cAc","225,83","1","0","1,42872","1,33299","1,42872","X","1,42872","X","1","0","0,0957299999999999","129","0,44283637404441833"
"7s 6h 4d","9d9h","233,588","0,966795","0,033205","3,87857","3,86831","3,8782293167","X","3,87857","X","0,966795","0","0,0102599999999997","129","0,44283637404441833"
"7s 6h 4d","9d9s","233,53","0,965826","0,034174","3,87885","3,86878","3,87850586782","X","3,87885","X","0,965826","0","0,0100699999999998","129","0,44283637404441833"
"7s 6h 4d","9dTd","176,781","0,93455","0,06545","3,61338","3,59468","3,612156085","X","3,61338","X","0,93455","0","0,0186999999999999","129","0,44283637404441833"
"7s 6h 4d","9dJd","74,7133","0,961093","0,038907","1,63313","1,62346","1,63275376931","X","1,63313","X","0,961093","0","0,00966999999999985","129","0,44283637404441833"
"7s 6h 4d","9dQd","230,084","0,925544","0,074456","1,58709","1,56397","1,58536857728","X","1,58709","X","0,925544","0","0,0231200000000003","129","0,44283637404441833"
"7s 6h 4d","9dKd","229,696","0,998798","0,001203","1,63504","1,62339","1,63502762009","X","1,63504","X","0,998798","0","0,0116500000000002","129","0,44283637404441833"
"7s 6h 4d","9dAd","226,478","1","0","1,9392","1,9255","1,9392","X","1,9392","X","1","0","0,0137","129","0,44283637404441833"
"7s 6h 4d","9h9s","234,53","0,967306","0,032694","3,89321","3,87998","3,89277745838","X","3,89321","X","0,967306","0","0,0132300000000001","129","0,44283637404441833"
"7s 6h 4d","9hTh","177,627","0,925211","0,074789","3,63064","3,60917","3,62903428017","X","3,63064","X","0,925211","0","0,0214699999999994","129","0,44283637404441833"
"7s 6h 4d","9hJh","75,0393","0,954259","0,045741","1,63721","1,6274","1,63676128079","X","1,63721","X","0,954259","0","0,00980999999999987","129","0,44283637404441833"
"7s 6h 4d","9hQh","231,532","0,93351","0,06649","1,58867","1,56681","1,5872165286","X","1,58867","X","0,93351","0","0,02186","129","0,44283637404441833"
"7s 6h 4d","9hKh","230,706","0,997326","0,002674","1,63415","1,62754","1,63413232486","X","1,63415","X","0,997326","0","0,00660999999999978","129","0,44283637404441833"
"7s 6h 4d","9hAh","227,592","1","0","1,93107","1,91948","1,93107","X","1,93107","X","1","0","0,01159","129","0,44283637404441833"
"7s 6h 4d","9sTs","178,264","0,915606","0,084394","3,63395","3,60793","3,63175406812","X","3,63395","X","0,915606","0","0,0260199999999995","129","0,44283637404441833"
"7s 6h 4d","9sJs","75,0537","0,931315","0,068685","1,63921","1,62883","1,6384970497","X","1,63921","X","0,931315","0","0,0103799999999998","129","0,44283637404441833"
"7s 6h 4d","9sQs","231,502","0,93612","0,06388","1,58434","1,55957","1,5827576924","X","1,58434","X","0,93612","0","0,02477","129","0,44283637404441833"
"7s 6h 4d","9sKs","230,676","0,999595","0,000405","1,62649","1,61539","1,6264855045","X","1,62649","X","0,999595","0","0,0110999999999999","129","0,44283637404441833"
"7s 6h 4d","9sAs","227,57","1","0","1,92307","1,90389","1,92307","X","1,92307","X","1","0","0,0191799999999998","129","0,44283637404441833"
"7s 6h 4d","TcTd","226,742","0,952515","0,047485","3,88273","3,86507","3,8818914149","X","3,88273","X","0,952515","0","0,0176599999999998","129","0,44283637404441833"
"7s 6h 4d","TcTh","226,84","0,938963","0,061037","3,88408","3,86634","3,88299720362","X","3,88408","X","0,938963","0","0,0177399999999999","129","0,44283637404441833"
"7s 6h 4d","TcTs","227,726","0,92038","0,07962","3,90033","3,87481","3,8982980976","X","3,90033","X","0,92038","0","0,0255200000000002","129","0,44283637404441833"
"7s 6h 4d","TcJc","226,198","0,999069","0,000931","1,03027","1,00218","1,03024384821","X","1,03027","X","0,999069","0","0,0280899999999999","129","0,44283637404441833"
"7s 6h 4d","TcQc","226,87","0,990591","0,009409","1,01423","0,969654","1,013810584416","X","1,01423","X","0,990591","0","0,0445759999999999","129","0,44283637404441833"
"7s 6h 4d","TcQd","12,7026","0,846776","0,153224","1,05299","1,01629","1,0473666792","X","1,05299","X","0,846776","0","0,0366999999999997","129","0,44283637404441833"
"7s 6h 4d","TcQh","12,7277","0,860108","0,139892","1,05172","1,01544","1,04664471824","X","1,05172","X","0,860108","0","0,0362799999999999","129","0,44283637404441833"
"7s 6h 4d","TcQs","12,7292","0,881536","0,118464","1,0511","1,00991","1,04622046784","X","1,0511","X","0,881536","0","0,0411899999999998","129","0,44283637404441833"
"7s 6h 4d","TcKc","225,728","0,999846","0,000154","1,01393","0,96041","1,01392175792","X","1,01393","X","0,999846","0","0,0535199999999999","129","0,44283637404441833"
"7s 6h 4d","TcKd","70,9891","0,929981","0,070019","1,05579","1,01572","1,05298433867","X","1,05579","X","0,929981","0","0,0400700000000001","129","0,44283637404441833"
"7s 6h 4d","TcKh","70,9923","0,956595","0,043405","1,05351","1,01325","1,0517625147","X","1,05351","X","0,956595","0","0,04026","129","0,44283637404441833"
"7s 6h 4d","TcKs","71,0011","0,977097","0,022903","1,05118","1,0072","1,05017272606","X","1,05118","X","0,977097","0","0,0439800000000001","129","0,44283637404441833"
"7s 6h 4d","TcAc","222,58","1","0","1,27095","1,2016","1,27095","X","1,27095","X","1","0","0,06935","129","0,44283637404441833"
"7s 6h 4d","TcAd","223,59","1","0","1,29398","1,26481","1,29398","X","1,29398","X","1","0","0,0291699999999999","129","0,44283637404441833"
"7s 6h 4d","TcAh","223,704","1","0","1,29121","1,26484","1,29121","X","1,29121","X","1","0","0,02637","129","0,44283637404441833"
"7s 6h 4d","TcAs","223,74","1","0","1,29007","1,26375","1,29007","X","1,29007","X","1","0","0,0263200000000001","129","0,44283637404441833"
